Dates,A UN Equity,AAL UW Equity,AAP UN Equity,AAPL UW Equity,ABBV UN Equity,ABC UN Equity,ABT UN Equity,ACGL UW Equity,ACN UN Equity,ADBE UW Equity,ADI UW Equity,ADM UN Equity,ADP UW Equity,ADSK UW Equity,AEE UN Equity,AEP UW Equity,AES UN Equity,AFL UN Equity,AIG UN Equity,AIZ UN Equity,AJG UN Equity,AKAM UW Equity,ALB UN Equity,ALGN UW Equity,ALK UN Equity,ALL UN Equity,ALLE UN Equity,AMAT UW Equity,AMCR UN Equity,AMD UW Equity,AME UN Equity,AMGN UW Equity,AMP UN Equity,AMT UN Equity,AMZN UW Equity,ANET UN Equity,ANSS UW Equity,AON UN Equity,AOS UN Equity,APA UW Equity,APD UN Equity,APH UN Equity,APTV UN Equity,ARE UN Equity,ATO UN Equity,ATVI UW Equity,AVB UN Equity,AVGO UW Equity,AVY UN Equity,AWK UN Equity
2017-10-03,34.5347,9.5863,17.6813,16.9622,18.5638,14.7343,25.662,27.4156,22.7036,46.7212,21.6782,18.3024,29.4446,176.8254,22.4778,,12.2409,12.1259,39.144,22.2655,19.4616,30.3032,34.2728,56.5,11.1325,12.246,22.3878,17.3598,,,26.5955,16.4608,12.4957,48.9799,242.3857,41.1683,37.8986,34.7715,29.5014,,24.2969,26.9695,17.9836,114.6869,23.3823,40.0714,36.3975,54.8716,21.2262,28.646
2017-10-04,34.8952,9.6281,16.9578,16.8524,18.6052,14.7094,25.9437,27.3087,22.8575,46.5169,21.9558,18.4352,29.6281,176.8254,22.7183,,12.3393,12.1097,39.144,22.1701,19.336,30.3032,34.4724,56.3576,11.2283,12.347,22.1984,17.2794,,,26.8603,16.5804,12.5308,49.7612,244.5004,41.4422,37.8682,34.6157,29.731,,24.2509,27.2107,18.4692,115.7381,23.4543,39.5535,36.8706,55.4444,21.3224,28.9123
2017-10-05,34.8263,9.5958,16.8506,17.0621,18.6631,14.9547,26.2206,27.4758,23.0367,47.24,22.1804,18.5723,30.2052,176.8254,22.8309,,12.3503,12.1642,39.144,22.2166,19.3988,30.4712,34.8315,56.5485,11.0769,12.3909,22.2854,17.2225,,,26.8242,16.4274,12.5877,49.9082,248.4004,41.3726,38.078,34.6134,29.7017,,24.3159,27.382,18.4692,116.0949,23.4903,39.844,36.9608,55.827,21.3609,29.0525
2017-10-06,35.1761,9.7362,17.8403,17.0522,18.7273,14.3076,26.2588,27.3772,23.0418,47.5136,22.1753,18.4224,30.1813,176.8254,22.8076,,12.2409,12.1318,39.144,22.3446,19.3862,30.3812,34.2155,56.6788,11.1894,12.4042,22.3161,17.5473,,,26.8763,16.3368,12.6245,49.858,250.6113,41.9312,38.3273,34.6606,29.7994,,24.3143,27.4708,18.1335,116.1624,23.6094,39.9451,36.6453,56.3012,21.4572,29.0035
2017-10-09,35.2821,9.6034,17.2406,17.1115,18.7873,13.9289,26.0965,27.2594,23.1669,47.633,22.135,18.2553,30.2052,176.8254,22.9511,,12.2518,12.1775,39.144,22.2422,19.336,30.1891,34.0559,57.0091,11.1686,12.3922,22.4262,17.6444,,,26.9245,16.3052,12.5944,49.4387,250.9684,42.0268,38.3425,34.781,29.6822,,24.2255,27.4613,18.0739,116.6543,23.6454,38.6378,36.6146,56.457,21.5363,29.1576
2017-10-10,35.3033,10.0646,17.3768,17.1181,18.868,14.1423,26.4498,27.1608,23.2566,47.8374,22.2056,18.4266,30.3489,176.8254,23.2266,,12.3065,12.3309,39.144,22.2934,19.4208,30.6212,34.3601,57.1727,11.2061,12.4095,22.4748,17.6109,,,26.9446,16.3342,12.6462,49.134,250.0085,41.9073,38.3638,34.8471,29.6675,,24.2969,27.6105,17.8031,117.474,23.7922,38.8083,36.5634,56.3585,21.5534,29.459
2017-10-11,35.3139,10.0266,16.9151,17.1895,19.1184,14.2792,25.9914,27.0074,23.1534,48.309,22.352,18.5466,30.0776,176.8254,23.1956,,12.3284,12.3692,39.144,22.1771,19.3737,30.3152,34.2728,58.3212,11.3228,12.3776,22.5619,17.8252,,,26.8683,16.19,12.6947,49.4351,251.9839,41.9356,38.6557,34.8801,29.6284,,24.2556,27.5343,17.9168,118.1491,23.8781,38.7514,36.8665,57.3689,21.6432,29.5886
2017-10-12,35.8016,9.9925,16.3778,17.1291,18.9197,14.3645,26.1204,26.9965,23.5407,48.2964,22.4176,18.6109,30.2106,176.8254,23.4129,,12.2737,12.378,39.144,22.3237,19.4741,30.3152,34.2429,58.297,11.1672,12.3045,22.9227,17.852,,,26.9245,16.0678,12.7574,50.1877,253.4857,41.5574,39.2942,35.2271,30.0193,,24.3207,27.8484,17.7092,119.2196,24.0416,39.1872,37.0673,56.9886,21.5555,29.8199
2017-10-13,35.5101,10.0019,16.1791,17.2378,18.7645,14.1227,26.0917,26.9389,23.5407,48.397,22.4756,18.8508,30.2824,176.8254,23.44,,12.3065,12.3884,39.144,22.2678,19.4678,30.4592,34.6519,58.4273,11.245,12.2779,22.6003,18.063,,,26.9606,16.0898,12.785,50.1662,253.9947,41.5422,39.507,35.2601,29.8776,,24.3397,27.6676,17.5973,119.2582,23.903,38.5746,36.9935,56.8099,21.7993,29.7919
2017-10-16,35.4677,9.9203,16.2737,17.5551,18.8411,14.0445,26.0822,27.0978,23.5221,47.306,22.4176,18.7223,30.4739,176.8254,23.5293,,12.3284,12.4134,39.144,22.3865,19.4992,30.4412,34.9562,58.597,11.1769,12.2938,22.5593,18.4314,,,27.1893,15.9922,12.8251,50.03,254.8558,41.0314,39.9235,35.3947,29.902,,24.3016,27.5851,17.6876,119.1039,23.892,38.8272,36.7068,56.5143,21.8506,29.8585
2017-10-17,35.0489,9.8824,16.6673,17.6199,19.0749,14.2134,26.2875,27.2814,23.4477,47.2809,22.4454,18.7094,30.2451,176.8254,23.6496,,12.2409,12.3515,39.144,22.3027,19.4239,30.3512,34.7691,58.8697,11.1839,12.1542,22.2675,18.4615,,,27.2495,16.3694,12.7382,49.8652,255.5623,41.427,39.431,35.2177,29.6626,,24.3413,27.5089,17.554,119.6825,23.8837,38.9409,36.8747,55.5864,21.7223,30.1458
2017-10-18,35.2185,9.8748,16.6143,17.5419,19.8759,14.3094,26.6264,27.4758,23.2397,48.1046,22.4605,18.5552,30.301,176.8254,23.6729,,12.1753,12.3515,39.144,23.6847,19.5024,30.6032,34.8315,58.8576,11.1714,12.133,22.4211,18.5318,,,27.2495,16.3773,12.7708,49.2738,252.4904,41.2814,39.3914,35.3121,29.6236,,24.2984,27.4835,17.6424,118.7856,23.9418,38.8399,36.887,55.9026,21.4935,30.2124
2017-10-19,35.4518,9.7761,16.4459,17.1269,19.9669,14.6134,26.7362,27.7114,23.4426,53.9935,22.41,18.5552,30.4845,176.8254,23.8863,,12.3503,12.4533,39.144,23.5312,19.6625,30.9932,34.7891,59.6515,10.9491,12.3297,22.4569,18.5285,,,27.442,16.1874,12.7465,49.5999,249.8591,41.3227,39.4918,35.6,29.7017,,24.2445,27.3185,17.6262,118.9689,24.1219,39.1493,36.9935,55.969,21.1257,30.5698
2017-10-20,35.6479,9.8558,16.4194,17.1565,19.8883,14.7929,26.889,27.9826,23.5897,55.2229,22.4428,18.6323,30.8329,176.8254,23.8863,,12.1753,12.3648,39.144,23.2403,19.7504,31.1252,35.1108,60.8727,11.0686,12.3617,22.5286,18.783,,,27.5143,16.0854,12.8862,49.8437,248.9221,41.6595,39.811,35.77,30.0877,,24.4602,27.4677,17.4818,117.908,24.0637,39.5535,37.1144,55.9576,21.3224,30.752
2017-10-23,35.526,9.6755,16.2548,17.1477,19.5592,14.6721,26.7744,28.0456,23.5627,54.1287,22.4025,18.6666,31.1201,176.8254,23.9484,,12.1753,12.4341,39.144,23.1473,19.7629,30.8792,34.5497,61.4424,10.9366,12.3617,22.3469,18.8767,,,27.4781,15.8717,12.8912,49.729,244.7156,41.6356,39.8962,35.8644,30.0681,,24.3619,27.3979,17.6497,117.6187,23.9834,38.8146,37.2762,55.9645,21.1727,30.7415
2017-10-24,35.685,9.8596,15.9407,17.2499,18.9756,14.5512,26.4402,27.9224,23.4916,53.9464,22.7861,18.7351,30.9739,176.8254,23.9522,,12.0221,12.4695,39.144,23.1915,19.7221,31.1492,34.5971,61.7333,11.0269,12.4507,22.6463,18.8801,,,27.5744,15.8577,12.8736,49.4709,247.1468,41.9682,40.1667,35.9683,30.2537,,24.4015,27.4931,17.7399,117.7248,23.9086,39.6167,36.7703,56.7457,21.1514,30.4226
2017-10-25,35.7221,9.6831,15.7628,17.1741,18.9922,14.6169,26.4928,27.9717,23.8721,54.025,22.6775,18.6109,30.942,176.8254,23.7078,,11.9237,12.3972,39.144,23.2194,19.6311,32.4034,34.5497,61.1364,9.5727,12.4029,22.137,18.5184,,,27.4862,15.6054,13.132,49.22,246.3896,41.2096,40.3917,35.796,28.8761,,24.5189,27.6834,17.5829,117.6766,23.8338,39.0356,36.969,56.3196,22.2505,30.4612
2017-10-26,35.8917,9.2257,16.2056,17.2839,18.5348,14.0036,26.488,27.5608,24.0091,54.6286,22.8542,18.4266,31.1973,176.8254,23.8164,,11.8799,12.3323,39.144,23.366,19.54,32.0073,34.6769,61.5091,9.081,12.4933,20.655,18.7294,,,27.775,15.5192,13.6119,49.6215,246.268,41.6921,40.6927,35.6921,29.1497,,25.5974,27.1282,17.8843,117.3969,23.9224,39.1935,37.0058,55.8476,22.4237,30.6574
2017-10-27,36.0296,9.0264,15.5017,17.9032,19.0253,13.5787,26.4355,27.3142,24.2307,55.7542,21.2875,18.4524,31.4499,176.8254,23.9794,,11.7924,12.378,39.144,23.2776,19.6311,31.8033,34.6868,71.497,9.2477,12.4627,20.5501,16.9815,,,27.759,15.4102,13.4296,49.8293,278.8158,42.5224,41.2826,34.5048,29.1155,,25.5165,27.4772,17.823,117.8116,24.1801,40.5071,37.2086,47.819,22.691,30.7205
2017-10-30,35.7751,8.9676,15.515,18.3062,18.8245,13.6765,25.9198,27.3471,24.2324,55.3455,21.3132,18.341,31.1122,176.8254,23.991,,11.7486,12.3618,39.144,23.4637,19.6939,31.4793,34.7941,71.3848,9.231,12.5079,20.9801,16.7449,,,27.1331,15.3495,13.2356,51.2056,281.3229,42.6332,41.2887,33.8604,28.9103,,25.369,27.2107,17.7363,117.3872,24.0831,41.2397,37.2578,49.394,22.5221,30.752
2017-10-31,34.5991,8.886,15.4658,18.5609,18.6776,13.6801,25.8912,27.295,24.0751,55.072,21.3086,17.5098,30.9207,176.8254,24.0531,,11.6283,12.3707,39.144,23.4172,19.879,31.3533,35.1383,72.4182,9.1713,12.48,21.3435,16.9037,,,27.0769,15.4049,13.0885,51.4923,279.9123,43.4439,41.5653,33.8557,28.9201,,25.2866,27.6041,17.9403,119.5475,24.1662,41.3597,37.1431,49.9008,22.7039,30.752
