Dates,A UN Equity,AAL UW Equity,AAP UN Equity,AAPL UW Equity,ABBV UN Equity,ABC UN Equity,ABT UN Equity,ACGL UW Equity,ACN UN Equity,ADBE UW Equity,ADI UW Equity,ADM UN Equity,ADP UW Equity,ADSK UW Equity,AEE UN Equity,AEP UW Equity,AES UN Equity,AFL UN Equity,AIG UN Equity,AIZ UN Equity,AJG UN Equity,AKAM UW Equity,ALB UN Equity,ALGN UW Equity,ALK UN Equity,ALL UN Equity,ALLE UN Equity,AMAT UW Equity,AMCR UN Equity,AMD UW Equity,AME UN Equity,AMGN UW Equity,AMP UN Equity,AMT UN Equity,AMZN UW Equity,ANET UN Equity,ANSS UW Equity,AON UN Equity,AOS UN Equity,APA UW Equity,APD UN Equity,APH UN Equity,APTV UN Equity,ARE UN Equity,ATO UN Equity,ATVI UW Equity,AVB UN Equity,AVGO UW Equity,AVY UN Equity,AWK UN Equity
2019-06-11,4.3352,6.3781,3.0774,8.4786,41.2792,6.0952,4.6277,1.4291,8.514,13.513,3.3118,1.1905,13.7062,236.1145,2.3884,,3.3616,1.5486,0.7658,1.2448,3.3204,3.9427,2.1186,19.6239,2.0032,1.5611,15.658,4.9933,,19.6128,4.412,9.9046,3.4888,17.2729,18.9411,7.7397,6.0872,9.5578,4.2621,,4.3186,6.9377,5.7437,2.2362,2.1795,3.0846,2.7187,5.1014,9.5529,3.5111
2019-06-12,4.3476,6.3781,3.0444,8.4516,41.2792,6.1427,4.675,1.4307,8.5706,13.5546,3.2866,1.2068,13.7153,236.1145,2.4302,,3.4396,1.5584,0.764,1.2447,3.3303,3.9397,2.0825,19.8221,2.0098,1.5639,15.5894,4.7365,,19.4736,4.3721,9.9602,3.4537,17.482,18.856,7.7677,6.1797,9.5467,4.2937,,4.3363,6.9319,5.6494,2.2505,2.2158,2.9782,2.6908,5.0339,9.5155,3.5631
2019-06-13,4.3482,6.3781,3.0459,8.4499,41.2792,6.2189,4.6944,1.4307,8.5874,13.5281,3.331,1.2154,13.6514,236.1145,2.4292,,3.4601,1.5609,0.7675,1.2574,3.3079,3.9318,2.0992,19.7631,2.0494,1.5715,15.7043,4.7536,,18.9955,4.3803,10.0231,3.4801,17.2762,19.0082,7.7082,6.2015,9.5694,4.33,,4.3409,7.0357,5.7399,2.2618,2.2203,3.0416,2.6895,5.0678,9.4491,3.5506
2019-06-14,4.3278,6.3781,3.0699,8.3885,41.2792,6.1189,4.6904,1.452,8.5883,13.4292,3.2756,1.2089,13.7419,236.1145,2.4452,,3.5073,1.5773,0.7691,1.2702,3.3299,3.9035,2.045,19.4219,2.081,1.5877,15.8101,4.7057,,18.3722,4.345,9.9874,3.5258,17.4597,19.0018,7.5193,6.1597,9.6239,4.352,,4.3225,6.8476,5.6826,2.2402,2.2298,3.0132,2.7025,4.7856,9.3929,3.599
2019-06-17,4.3476,6.3781,3.0687,8.4386,41.2792,6.1398,4.6807,1.4503,8.5386,13.4939,3.3096,1.2074,13.7751,236.1145,2.4289,,3.4539,1.5632,0.7645,1.278,3.2763,3.8022,2.0554,18.3406,2.0613,1.5743,15.6058,4.6224,,17.6702,4.3174,10.1184,3.394,17.6961,19.1681,7.5995,6.2093,9.5255,4.3405,,4.2756,6.7895,5.7211,2.2085,2.2247,2.9769,2.7225,4.7863,9.37,3.5792
2019-06-18,4.4478,6.3781,3.1312,8.637,41.2792,6.1477,4.7589,1.4609,8.5665,13.5516,3.462,1.2211,13.9644,236.1145,2.4362,,3.456,1.5738,0.7697,1.2854,3.2669,3.8846,2.0418,18.4282,2.0751,1.5835,15.8295,4.8289,,18.4267,4.4227,10.3011,3.4456,17.7209,19.324,7.7097,6.3084,9.5921,4.3252,,4.316,6.8331,5.7935,2.2023,2.2232,3.0231,2.7094,5.0037,9.4057,3.5494
2019-06-19,4.4935,6.3781,3.1098,8.6118,41.2792,6.1916,4.8108,1.474,8.5409,14.2581,3.4966,1.2065,13.9668,236.1145,2.4512,,3.4006,1.5801,0.7733,1.288,3.2953,3.9511,1.989,18.859,2.0725,1.5973,15.9801,4.8541,,18.4569,4.4376,10.3669,3.4009,17.868,19.3994,7.7448,6.3759,9.6865,4.3328,,4.345,6.8571,5.7973,2.2143,2.2445,2.9941,2.7168,4.9936,9.4814,3.5902
2019-06-20,4.535,6.3781,3.0996,8.681,41.2792,6.1556,4.8456,1.4871,8.6603,14.7918,3.5445,1.224,14.0797,236.1145,2.4659,,3.4744,1.5859,0.7826,1.2892,3.3223,3.966,2.0049,18.7847,2.0019,1.6096,16.1442,4.9317,,18.1604,4.5286,10.4412,3.4284,17.9796,19.4949,7.9222,6.365,9.7631,4.3797,,4.3777,6.9624,5.9195,2.2199,2.2491,3.0165,2.7334,5.0217,9.6014,3.5966
2019-06-21,4.5362,6.3781,3.099,8.6514,41.2792,6.0765,4.849,1.4879,8.6157,14.6557,3.5794,1.2175,13.9594,236.1145,2.4688,,3.4396,1.5747,0.774,1.2794,3.2858,3.9,1.9717,18.0153,2.0468,1.5732,16.0816,4.9031,,17.6097,4.4867,10.613,3.3705,17.7862,19.4249,8.0706,6.2793,9.6875,4.394,,4.3795,6.9355,5.9157,2.151,2.2823,3.0324,2.6987,4.9306,9.5359,3.5929
2019-06-24,4.5238,6.3781,3.0806,8.6427,41.2792,6.0089,4.8325,1.4773,8.6412,14.6822,3.5552,1.2071,13.9262,236.1145,2.4512,,3.4129,1.5767,0.7692,1.2674,3.3025,3.9094,1.9622,17.9263,2.058,1.5884,16.089,4.8312,,17.7066,4.4913,10.4837,3.3924,17.7341,19.4513,8.0292,6.2928,9.7631,4.3845,,4.4091,6.9435,5.9074,2.1561,2.2729,3.1143,2.7031,5.0244,9.5052,3.603
2019-06-25,4.4849,6.3781,3.1245,8.5117,41.2792,6.0635,4.8056,1.4663,8.585,14.0995,3.4727,1.1979,13.7402,236.1145,2.441,,3.417,1.5747,0.7607,1.2689,3.2729,3.8633,1.9558,17.5362,2.0421,1.5794,16.0413,4.7913,,17.4645,4.4764,10.4616,3.3,17.425,19.0892,7.8473,6.1384,9.7495,4.4055,,4.43,6.8832,5.8923,2.105,2.2923,3.0515,2.6547,4.976,9.524,3.5658
2019-06-26,4.462,6.3781,3.0321,8.6958,41.2792,6.0276,4.7326,1.4401,8.5112,14.1362,3.4913,1.2003,13.5161,236.1145,2.382,,3.3493,1.5544,0.7539,1.2298,3.2133,3.903,1.9954,17.0318,2.0412,1.5465,16.0443,4.9739,,18.106,4.4902,10.3896,3.3556,17.0108,19.288,8.1318,6.2081,9.58,4.4141,,4.4148,6.9297,5.9534,2.0567,2.2105,3.0866,2.614,5.0647,9.3895,3.5089
2019-06-27,4.5269,6.3781,3.0681,8.6932,41.2792,6.1607,4.7743,1.4777,8.4968,14.3571,3.5533,1.2024,13.6149,236.1145,2.3795,,3.3944,1.5632,0.7653,1.2491,3.2631,3.9432,2.0057,17.1506,2.0807,1.5566,16.2202,5.1006,,18.6022,4.5122,10.4378,3.3076,17.015,19.3536,8.2171,6.2765,9.7152,4.4045,,4.4063,6.9457,6.1148,2.0737,2.2264,3.1229,2.6161,5.1415,9.6176,3.5074
2019-06-28,4.6185,6.3781,3.1172,9.2981,41.2792,5.9431,4.691,1.4186,8.579,14.4266,3.5543,1.2011,13.294,236.1145,2.3697,,3.468,1.4371,0.7238,1.1963,3.3407,3.8199,1.9631,15.9127,1.984,1.4927,15.6412,5.1257,3.3306,17.3497,4.4448,10.2793,3.1606,16.5122,17.6298,7.8696,6.1097,11.8575,4.4944,,4.3809,6.9013,5.9719,2.0686,2.2114,3.022,2.6396,5.1802,9.1703,3.477
2019-07-01,4.6871,6.3781,3.1668,9.4686,41.2792,5.9661,4.7127,1.4477,8.6765,14.736,3.6213,1.2187,13.3792,236.1145,2.3728,,3.47,1.4636,0.7314,1.2257,3.4112,3.8313,1.9609,15.7953,1.9778,1.5141,15.7785,5.2136,3.3133,17.8239,4.5069,10.3948,3.1735,16.3386,17.8957,7.9672,6.2078,11.9902,4.4725,,4.4284,7.0401,5.963,2.0994,2.2053,3.0412,2.6283,5.405,9.3986,3.4689
2019-07-02,4.6766,6.3781,3.2315,9.524,41.2792,5.9571,4.7384,1.4393,8.7568,14.7566,3.5744,1.2214,13.023,236.1145,2.3946,,3.5073,1.4738,0.7307,1.2238,3.4452,3.8351,1.9481,15.75,1.9586,1.5159,15.6002,5.0972,3.3567,17.8467,4.4634,10.411,3.1793,16.6075,18.0085,8.0418,6.1625,12.0388,4.4782,,4.4564,7.0775,5.8795,2.1152,2.2319,3.072,2.6705,5.3147,9.4683,3.5153
2019-07-03,4.7502,6.3781,3.2485,9.603,41.2792,6.1055,4.7769,1.4515,8.8669,14.9676,3.5637,1.2326,13.1943,236.1145,2.4141,,3.5756,1.4906,0.7448,1.2364,3.486,3.8742,1.9946,15.9883,1.9819,1.5359,15.6356,5.0983,3.3857,17.8182,4.4972,10.5192,3.2185,16.9742,18.0522,8.1497,6.2442,12.1954,4.4591,,4.4783,7.1293,5.8603,2.1377,2.2483,3.1155,2.7195,5.1268,9.5246,3.5498
2019-07-04,4.7502,6.3781,3.2485,9.603,41.2792,6.1055,4.7769,1.4515,8.8669,14.9676,3.5637,1.2326,13.1943,236.1145,2.4141,,3.5756,1.4906,0.7448,1.2364,3.486,3.8742,1.9946,15.9883,1.9819,1.5359,15.6356,5.0983,3.3857,17.8182,4.4972,10.5192,3.2185,16.9742,18.0522,8.1497,6.2442,12.1954,4.4591,,4.4783,7.1293,5.8603,2.1377,2.2483,3.1155,2.7195,5.1268,9.5246,3.5498
2019-07-05,4.6853,6.3781,3.2483,9.5945,41.2792,6.132,4.7646,1.4531,8.8864,14.8834,3.5539,1.2346,13.2546,236.1145,2.4119,,3.5425,1.4895,0.7418,1.2384,3.4551,3.8942,1.9659,15.8889,1.989,1.5338,15.7035,5.0195,3.3654,17.9953,4.457,10.3719,3.2686,16.883,18.0886,8.2067,6.2496,12.1401,4.4801,,4.4624,7.0725,5.8507,2.1259,2.2439,3.0829,2.7005,5.0867,9.5508,3.5357
2019-07-08,4.5671,6.3781,3.1991,9.3967,41.2792,6.1223,4.7462,1.4523,8.8362,14.8315,3.5215,1.2317,13.1927,236.1145,2.4126,,3.5487,1.4853,0.7466,1.2424,3.4467,3.8699,1.957,15.8279,2.0079,1.5322,15.5606,4.9591,3.3162,18.3038,4.4331,10.1655,3.2429,16.8757,18.1762,8.1236,6.2025,12.0719,4.3085,,4.4185,7.0178,5.6719,2.1368,2.2376,2.9753,2.7296,4.9481,9.3304,3.5375
2019-07-09,4.543,6.3781,3.1447,9.454,41.2792,6.1501,4.7562,1.4699,8.8724,14.8942,3.5675,1.2296,13.1501,236.1145,2.417,,3.53,1.4822,0.7542,1.2447,3.4616,3.878,1.969,16.0122,1.9772,1.5363,15.5875,5.0184,3.1944,18.9379,4.4218,10.1293,3.2703,17.0663,18.5112,8.2009,6.1664,12.0769,4.2943,,4.3747,7.0192,5.6202,2.1696,2.2412,2.9689,2.7478,4.9583,9.1679,3.5456
2019-07-10,4.5381,6.3781,3.1636,9.5475,41.2792,6.2247,4.7624,1.4718,8.9012,15.0303,3.5902,1.2305,13.2305,236.1145,2.4182,,3.5156,1.4817,0.757,1.2372,3.4654,3.8957,1.9653,16.6656,1.9539,1.5304,15.4672,5.104,3.177,19.3035,4.3832,10.1672,3.2294,17.0841,18.7822,8.1961,6.2508,12.1549,4.2666,,4.3788,7.0149,5.7273,2.1834,2.2376,2.999,2.7772,4.9398,9.0847,3.5582
2019-07-11,4.4373,6.3781,3.1607,9.478,41.2792,6.3105,4.7841,1.4676,9.0387,15.0606,3.5873,1.2285,13.2844,236.1145,2.4192,,3.5094,1.4777,0.7536,1.2382,3.4852,3.9224,1.9679,16.4296,1.9654,1.5141,15.4601,5.1679,3.2118,18.8865,4.3836,9.929,3.2751,16.9007,18.63,8.2419,6.303,12.0824,4.2237,,4.4078,6.9703,5.7421,2.1295,2.2416,3.031,2.7464,4.9679,9.1402,3.521
2019-07-12,4.4317,6.3781,3.0969,9.5508,41.2792,6.2631,4.6809,1.4649,9.1102,15.1497,3.6591,1.234,13.2779,236.1145,2.4028,,3.5342,1.4916,0.7644,1.2549,3.5024,3.9305,2.025,16.5063,1.9943,1.5253,15.6257,5.3083,3.2321,18.9722,4.4526,9.7578,3.2908,16.8781,18.7225,8.3134,6.3322,12.1334,4.3066,,4.3962,7.125,5.9253,2.1362,2.2303,3.022,2.7344,5.1358,8.9959,3.4958
2019-07-15,4.3637,6.3781,3.1036,9.6405,41.2792,6.2686,4.6748,1.4699,9.0688,15.1174,3.6849,1.2287,13.2683,236.1145,2.4069,,3.5487,1.4832,0.764,1.262,3.5173,3.9786,2.0192,16.529,1.967,1.5323,15.671,5.282,3.2118,19.6463,4.4517,9.8241,3.2723,17.017,18.8155,8.4158,6.2917,12.1371,4.2504,,4.4059,7.1221,5.9682,2.1308,2.247,3.0515,2.7449,5.1889,8.9943,3.4764
2019-07-16,4.3265,6.3781,3.159,9.6072,41.2792,6.2038,4.6385,1.4737,9.0192,14.9676,3.6358,1.2017,13.2031,236.1145,2.405,,3.5776,1.4712,0.7611,1.2602,3.5161,3.9738,2.0367,16.3412,2.0306,1.5391,15.6738,5.2512,3.1596,19.3378,4.4673,9.8995,3.2854,16.9048,18.7122,8.3513,6.2565,12.1094,4.3076,,4.3951,7.0387,5.9098,2.0972,2.2437,3.0086,2.7413,5.1131,9.1885,3.4698
2019-07-17,4.3043,6.3781,3.0791,9.5532,41.2792,5.9571,4.7836,1.4584,8.9987,15.1483,3.5879,1.1867,13.2988,236.1145,2.4211,,3.6521,1.4589,0.7521,1.2562,3.507,3.9958,2.0253,16.5063,1.98,1.5111,15.3965,5.2752,3.2408,19.195,4.3685,9.8766,3.2327,16.8587,18.5459,8.4095,6.2553,11.9669,4.2361,,4.3821,6.9768,5.7894,2.0965,2.2609,2.9887,2.7408,5.1302,8.9784,3.4797
2019-07-18,4.3377,6.3781,3.0836,9.6617,41.2792,6.0477,4.8951,1.463,9.0456,15.1821,3.6531,1.1822,13.4902,236.1145,2.4343,,3.6273,1.4717,0.7553,1.2593,3.5108,3.98,2.0353,16.475,1.998,1.5149,15.4842,5.4978,3.2698,18.8522,4.3499,10.0149,3.2677,16.8523,18.4143,8.3507,6.1914,12.107,4.1923,,4.3649,6.9387,5.8108,2.1091,2.2711,2.9273,2.7306,5.2148,9.0252,3.5144
2019-07-19,4.2492,6.3781,3.0647,9.5175,41.2792,5.9612,4.8801,1.4377,9.0043,15.0249,3.6459,1.1849,13.3849,236.1145,2.3971,,3.5632,1.4421,0.7599,1.2501,3.5016,3.9777,2.0763,16.3494,1.971,1.4886,15.2225,5.4567,3.2669,18.5723,4.3406,9.9508,3.2368,16.6019,18.2898,8.5704,6.2075,11.9761,4.1532,,4.3453,6.9516,5.9172,2.0758,2.2472,2.8901,2.687,5.2187,9.026,3.4464
2019-07-22,4.2733,6.3781,3.1032,9.735,41.2792,5.9285,4.9124,1.4316,9.028,15.1071,3.7067,1.1887,13.4395,236.1145,2.4066,,3.53,1.4436,0.7591,1.2544,3.4803,3.94,2.0403,15.9575,1.9517,1.4857,15.2833,5.7899,3.1132,18.7665,4.3357,9.8113,3.2187,16.694,18.4863,8.7105,6.309,11.9294,4.137,,4.374,6.9883,5.9172,2.0657,2.2508,2.9177,2.6652,5.3294,8.9015,3.4539
2019-07-23,4.3228,6.3781,3.0786,9.8111,41.2792,5.9815,4.9498,1.437,9.0289,15.0743,3.7763,1.1934,13.5015,236.1145,2.405,,3.4825,1.4471,0.7646,1.2652,3.507,3.9657,2.0794,15.8697,2.021,1.4901,15.3979,5.8242,3.148,19.1321,4.3939,9.818,3.2462,16.702,18.5688,8.3767,6.3609,11.9632,4.2571,,4.4291,7.0753,6.0731,2.0877,2.2548,2.9401,2.6871,5.4127,9.2821,3.4311
2019-07-24,4.3037,6.3781,3.0954,9.8031,41.2792,6.0567,4.9414,1.4458,9.0294,15.1914,3.9249,1.1943,13.4452,236.1145,2.4113,,3.4907,1.4138,0.7796,1.2798,3.523,3.9762,2.1059,15.9976,2.0356,1.4984,15.3116,5.9509,3.1277,19.4863,4.4027,9.8046,3.298,16.5397,18.6276,8.4628,6.4119,12.0363,4.3019,,4.3517,6.6452,6.1825,2.0946,2.255,3.0003,2.6873,5.4665,9.244,3.4173
2019-07-25,4.3204,6.3781,2.9299,9.7256,41.2792,5.9898,4.9085,1.4542,9.0526,15.116,3.8474,1.1975,13.4331,236.1145,2.4056,,3.499,1.4098,0.7754,1.2748,3.5032,3.9419,2.0802,11.6802,1.9825,1.4979,14.8291,5.8002,3.1828,19.2349,4.366,9.712,3.2,16.5906,18.3763,8.1058,6.3609,12.0953,4.2962,,4.4057,6.7516,6.0517,2.0975,2.2439,3.0214,2.6873,5.4057,9.1949,3.4128
2019-07-26,4.2987,6.3781,2.9805,9.7594,41.2792,6.0031,4.8946,1.4615,9.1436,15.2403,3.8355,1.1949,13.6108,236.1145,2.4164,,3.5052,1.413,0.778,1.2868,3.5215,4.0001,2.0794,11.5604,2.0154,1.5109,14.8928,5.7767,3.177,19.4349,4.3685,9.7806,3.2645,16.5236,18.0899,8.2746,6.3582,11.9546,4.2771,,4.4618,6.8538,6.0879,2.1034,2.2653,3.0726,2.7071,5.4153,9.29,3.4497
2019-07-29,4.3525,6.3781,2.9887,9.8505,41.2792,6.0804,4.9392,1.4615,9.1631,15.042,3.8169,1.204,13.5015,236.1145,2.4246,,3.53,1.3886,0.7672,1.2755,3.5089,3.981,2.0378,11.3982,1.9859,1.4945,14.6721,5.7687,3.1509,19.1264,4.3328,9.8219,3.2603,16.6027,17.805,8.2519,6.2839,12.0302,4.1761,,4.4742,6.8977,6.0716,2.1135,2.2808,3.1021,2.7339,5.43,9.2274,3.4563
2019-07-30,4.3389,6.3781,2.9645,9.8083,41.2792,6.1843,4.9258,1.5131,9.0842,14.8667,3.809,1.2055,13.2675,236.1145,2.4044,,3.5487,1.3865,0.765,1.2889,3.5016,4.0053,2.0521,11.8168,1.9871,1.4948,14.7527,5.7756,3.0756,19.3492,4.4404,9.8426,3.234,16.8515,17.6754,8.314,6.1986,11.8692,4.3162,,4.4862,6.8164,6.0266,2.1702,2.2808,3.0918,2.7394,5.3908,9.2028,3.4503
2019-07-31,4.5269,6.3781,2.9419,10.0084,41.2792,6.0749,4.8583,1.4802,8.9416,14.6327,3.6988,1.2093,13.3897,236.1145,2.388,,3.4742,1.3802,0.7606,1.2748,3.449,4.2007,2.0342,12.1558,1.967,1.5765,14.6494,5.6207,3.0727,17.3954,4.3846,10.4076,3.1682,17.0913,17.3798,8.2888,6.059,11.6283,4.3314,,4.4177,6.7128,6.4758,2.1459,2.2843,3.1206,2.7125,5.2186,9.1061,3.4404
